Chemical_Formula,Ag,Au,Mixing_Parameter,Cohesive_Energy_(eV),DFT_Energy_(eV),Excess_Energy_(eV)
Au309,0,309,1.0,-3.4639126438222814,-55.61866,0
AgAu308,1,308,0.9844961240310077,-3.461912239291538,-55.324061,-0.0005299532177192035
Ag2Au307,2,307,0.9715762273901809,-3.4597813735957446,-55.222778,-0.0009294452703887401
Ag3Au306,3,306,0.958656330749354,-3.4576505078999533,-55.121473,-0.001328937323059609
Ag4Au305,4,305,0.9457364341085271,-3.4555196422041625,-55.020794,-0.0017284293757313662
Ag5Au304,5,304,0.9302325581395349,-3.453519237673415,-54.921755,-0.002258382593447017
Ag6Au303,6,303,0.9147286821705426,-3.4515188331426754,-54.822719,-0.002788335811169773
Ag7Au302,7,302,0.896640826873385,-3.449648889776979,-54.725725,-0.0034487501939355347
Ag8Au301,8,301,0.8811369509043928,-3.447648485246241,-54.62673,-0.003978703411660955
Ag9Au300,9,300,0.8630490956072352,-3.4457785418805424,-54.530186,-0.0046391177944244966
Ag10Au299,10,299,0.8501291989664083,-3.4436476761847494,-54.428774,-0.005038609847094033
Ag11Au298,11,298,0.834625322997416,-3.4416472716540074,-54.329783,-0.005568563064815013
Ag12Au297,12,297,0.8217054263565892,-3.4395164059582153,-54.228495,-0.005968055117485438
Ag13Au296,13,296,0.8062015503875969,-3.437516001427471,-54.129458,-0.006498008335203753
Ag14Au295,14,295,0.7932816537467701,-3.43538513573168,-54.054522,-0.00689750038787551
Ag15Au294,15,294,0.7803617571059431,-3.4332542700358877,-53.979597,-0.007296992440545491
Ag16Au293,16,293,0.7674418604651163,-3.4311234043400964,-53.904684,-0.007696484493216804
Ag17Au292,17,292,0.7571059431524548,-3.428862077479254,-53.839107,-0.007965515380837118
Ag18Au291,18,291,0.7467700258397932,-3.4266007506184146,-53.774144,-0.008234546268460097
Ag19Au290,19,290,0.7364341085271318,-3.4243394237575733,-53.709254,-0.008503577156081743
Ag20Au289,20,289,0.7260981912144703,-3.422078096896732,-53.644642,-0.008772608043702945
Ag21Au288,21,288,0.7157622739018088,-3.419816770035889,-53.580099,-0.009041638931322371
Ag22Au287,22,287,0.7054263565891473,-3.417555443175049,-53.516652,-0.009310669818944906
Ag23Au286,23,286,0.6950904392764858,-3.4152941163142096,-53.45321,-0.009579700706568328
Ag24Au285,24,285,0.6873385012919897,-3.4129023282883204,-53.399585,-0.00971827042914164
Ag25Au284,25,284,0.6744186046511628,-3.4107714625925274,-53.337227,-0.01011776248181162
Ag26Au283,26,283,0.6640826873385013,-3.408927275088774,-53.290105,-0.010803932726520138
Ag27Au282,27,282,0.6537467700258398,-3.4070830875850264,-53.243004,-0.01149010297123576
Ag28Au281,28,281,0.6434108527131783,-3.405238900081275,-53.195945,-0.012176273215946942
Ag29Au280,29,280,0.6330749354005168,-3.401994393491649,-53.145451,-0.011462124374783222
Ag30Au279,30,279,0.6227390180878553,-3.4001502059878956,-53.098473,-0.012148294619492628
Ag31Au278,31,278,0.599483204134367,-3.3988094232947867,-53.051537,-0.013337869674846736
Ag32Au277,32,277,0.5891472868217055,-3.3969652357910354,-53.00461,-0.014024039919557474
Ag33Au276,33,276,0.5788113695090439,-3.3951210482872822,-52.957807,-0.014710210164267323
Ag34Au275,34,275,0.5684754521963824,-3.393276860783536,-52.91107,-0.015396380408983834
Ag35Au274,35,274,0.5581395348837209,-3.391432673279783,-52.865091,-0.016082550653692795
Ag36Au273,36,273,0.5478036175710594,-3.3895884857760272,-52.819401,-0.01676872089839998
Ag37Au272,37,272,0.537467700258398,-3.387744298272284,-52.7752075539315,-0.017454891143119156
Ag38Au271,38,271,0.5310077519379846,-3.3856483202479684,-52.728099,-0.017889270867266216
Ag39Au270,39,270,0.520671834625323,-3.3838041327442183,-52.68412,-0.018575441111979174
Ag40Au269,40,269,0.5142118863049095,-3.3817081547199104,-52.637322,-0.019009820836133784
Ag41Au268,41,268,0.5051679586563308,-3.3797673893057634,-52.5940025778992,-0.019599413170448887
Ag42Au267,42,267,0.49870801033591733,-3.3776759803140948,-52.551449,-0.02003836192724373
Ag43Au266,43,266,0.4974160206718346,-3.3756112382108294,-52.511582,-0.02050397757244049
Ag44Au265,44,265,0.49224806201550386,-3.3734566254867357,-52.464348,-0.02087972259680937
Ag45Au264,45,264,0.48578811369509045,-3.3713606474624345,-52.419232,-0.021314102320971084
Ag46Au263,46,263,0.4754521963824289,-3.369516459958683,-52.378395,-0.022000272565682266
Ag47Au262,47,262,0.4754521963824289,-3.3673505709123703,-52.340128,-0.02236474126783161
Ag48Au261,48,261,0.4806201550387597,-3.364883394711019,-52.307887,-0.022427922814943102
Ag49Au260,49,260,0.46382428940568476,-3.3631091182292665,-52.253005,-0.02318400408165333
Ag50Au259,50,259,0.4573643410852713,-3.361013140204957,-52.210036,-0.023618383805806165
Ag51Au258,51,258,0.46382428940568476,-3.3587864782019428,-52.191138,-0.023922079551255138
Ag52Au257,52,257,0.46124031007751937,-3.3564766528676815,-52.144881,-0.024142611965455973
Ag53Au256,53,256,0.4573643410852713,-3.354234600298499,-52.104958,-0.024430917144735886
Ag54Au255,54,255,0.437984496124031,-3.3525775932162944,-52.057164,-0.02530426781099404
Ag55Au254,55,254,0.4470284237726098,-3.349901138737643,-52.023216,-0.025158171080805758
Ag56Au253,56,253,0.42764857881136953,-3.348244131655437,-51.980043,-0.026031521747061692
Ag57Au252,57,252,0.43669250645994834,-3.345567677176791,-51.948501,-0.025885425016878738
Ag58Au251,58,251,0.417312661498708,-3.3439106700945835,-51.901106,-0.026758775683133784
Ag59Au250,59,250,0.4018087855297158,-3.3420443847350922,-51.862162,-0.027422848072105044
Ag60Au249,60,249,0.40568475452196384,-3.3396692174114824,-51.8239803195636,-0.027578038496958168
Ag61Au248,61,248,0.3979328165374677,-3.337669817297566,-51.7818067190752,-0.028108996131504416
Ag62Au247,62,247,0.39405684754521964,-3.335427764728385,-51.7475583668746,-0.02839730131078566
Ag63Au246,63,246,0.38372093023255816,-3.3335835772246423,-51.7079712422163,-0.029083471555505724
Ag64Au245,64,245,0.37467700258397935,-3.3316428118104904,-51.673147252743,-0.029673063889816387
Ag65Au244,65,244,0.3643410852713178,-3.3297986243067323,-51.6326448471326,-0.030359234134520907
Ag66Au243,66,243,0.355297157622739,-3.327857858892587,-51.5950675591443,-0.030948826468838675
Ag67Au242,67,242,0.35271317829457366,-3.3254881687224516,-51.5612862695417,-0.03110949404716523
Ag68Au241,68,241,0.34366925064599485,-3.323547403308306,-51.526218204161,-0.031699086381482555
Ag69Au240,69,240,0.330749354005168,-3.321599477272476,-51.4789127957065,-0.03228151809411495
Ag70Au239,70,239,0.32041343669250644,-3.319755289768725,-51.4406120649753,-0.03296768833882657
Ag71Au238,71,238,0.3152454780361757,-3.317600677044648,-51.4013744679511,-0.03334343336321233
Ag72Au237,72,237,0.31007751937984496,-3.3154460643205637,-51.3622078393883,-0.03371917838759053
Ag73Au236,73,236,0.31007751937984496,-3.31298102637616,-51.3211883347287,-0.033784498191649526
Ag74Au235,74,235,0.31007751937984496,-3.310515988431752,-51.2785203339771,-0.03384981799570452
Ag75Au234,75,234,0.3049095607235142,-3.308361375707676,-51.242491,-0.03422556302009072
Ag76Au233,76,233,0.3049095607235142,-3.3061264837601714,-51.2227368428286,-0.034521028821048905
Ag77Au232,77,232,0.30103359173126615,-3.3038798621583436,-51.1885807849119,-0.0348047649676837
Ag78Au231,78,231,0.2958656330749354,-3.3017252494342677,-51.1521252205867,-0.03518050999207034
Ag79Au230,79,230,0.29198966408268734,-3.2994831968650797,-51.1222892462655,-0.03546881517134448
Ag80Au229,80,229,0.2868217054263566,-3.297328584141003,-51.0857494830791,-0.03584456019573112
Ag81Au228,81,228,0.28294573643410853,-3.295086531571809,-51.0565845328063,-0.03613286537499949
Ag82Au227,82,227,0.2777777777777778,-3.2929319188477404,-51.0199159930261,-0.03650861039939324
Ag83Au226,83,226,0.2739018087855297,-3.2906898662785555,-50.9914646890095,-0.036796915578671374
Ag84Au225,84,225,0.268733850129199,-3.2885352535544765,-50.9551435039047,-0.037172660603054464
Ag85Au224,85,224,0.26356589147286824,-3.2860130043635376,-50.9196002845807,-0.03718076916057855
Ag86Au223,86,223,0.25839793281653745,-3.283490755172602,-50.8840674042305,-0.037188877718105307
Ag87Au222,87,222,0.23385012919896642,-3.2825118097775703,-50.8571771817493,-0.03874029007153634
Ag88Au221,88,221,0.24289405684754523,-3.279826217233643,-50.8275050646974,-0.03858505527607159
Ag89Au220,89,220,0.23772609819121446,-3.277303968042701,-50.7913015435486,-0.03859316383359257
Ag90Au219,90,219,0.2131782945736434,-3.2763250226476854,-50.7651212090031,-0.04014457618703915
Ag91Au218,91,218,0.2222222222222222,-3.2736394301037546,-50.7366014394939,-0.03998934139157173
Ag92Au217,92,217,0.21705426356589147,-3.271117180912817,-50.7009533754986,-0.039997449949096264
Ag93Au216,93,216,0.20671834625322996,-3.269680827631774,-50.6830085988152,-0.04109145441651574
Ag94Au215,94,215,0.20930232558139536,-3.2670007122413023,-50.6496914394952,-0.0409416967745071
Ag95Au214,95,214,0.19638242894056848,-3.26493039378292,-50.6094729223959,-0.041401736064587524
Ag96Au213,96,213,0.19509043927648578,-3.2625331286035717,-50.5843288475358,-0.04153482863370117
Ag97Au212,97,212,0.1937984496124031,-3.2601358634242223,-50.559074336969,-0.04166792120281437
Ag98Au211,98,211,0.1925064599483204,-3.257738598244873,-50.5335426226101,-0.04180101377192802
Ag99Au210,99,210,0.18604651162790697,-3.255642620220562,-50.5085891248148,-0.04223539349607908
Ag100Au209,100,209,0.17958656330749354,-3.253546642196251,-50.4843786937384,-0.04266977322023102
Ag101Au208,101,208,0.18087855297157623,-3.250998733439383,-50.4624919262541,-0.04265222221182574
Ag102Au207,102,207,0.1744186046511628,-3.248902755415072,-50.4379049826636,-0.04308660193597724
Ag103Au206,103,206,0.16795865633074936,-3.246806777390761,-50.4133756166363,-0.04352098166012919
Ag104Au205,104,205,0.165374677002584,-3.244154067034773,-50.3884583248221,-0.04339862905260361
Ag105Au204,105,204,0.16666666666666666,-3.2416061582779037,-50.3658797757591,-0.04338107804419655
Ag106Au203,106,203,0.15891472868217055,-3.2399162690077516,-50.3460870436931,-0.04422154652250798
Ag107Au202,107,202,0.1524547803617571,-3.2378202909834406,-50.3224638991119,-0.04465592624665904
Ag108Au201,108,201,0.14470284237726097,-3.235522257303854,-50.2988617680827,-0.04488825031553478
Ag109Au200,109,200,0.14857881136950904,-3.2327703154481067,-50.274224500568,-0.044666666208250216
Ag110Au199,110,199,0.14470284237726097,-3.230523693846275,-50.2522246113118,-0.04495040235488146
Ag111Au198,111,198,0.1434108527131783,-3.2281264286669247,-50.2318925441404,-0.04508349492399333
Ag112Au197,112,197,0.13565891472868216,-3.226436539396772,-50.2139606658039,-0.04592396340230387
Ag113Au196,113,196,0.1343669250645995,-3.224039274217423,-50.1940513873268,-0.04605705597141707
Ag114Au195,114,195,0.12790697674418605,-3.2219432961931114,-50.1754967702572,-0.04649143569556813
Ag115Au194,115,194,0.12403100775193798,-3.2196966745912823,-50.158826233465,-0.04677517184220159
Ag116Au193,116,193,0.1227390180878553,-3.2172994094119316,-50.1386688665048,-0.04690826441131346
Ag117Au192,117,192,0.12015503875968993,-3.2146466990559435,-50.1255857157528,-0.04678591180378833
Ag118Au191,118,191,0.1124031007751938,-3.2129568097857915,-50.1035651204097,-0.047626380282098424
Ag119Au190,119,190,0.1111111111111111,-3.2105595446064426,-50.084219237926,-0.04775947285121207
Ag120Au189,120,189,0.10852713178294573,-3.207906834250454,-50.0710598582248,-0.04763712024368649
Ag121Au188,121,188,0.10852713178294573,-3.2051236627294193,-50.074648317108,-0.04738430647111436
Ag122Au187,122,187,0.09043927648578812,-3.2036981628916856,-50.0419518689268,-0.04848916438184281
Ag123Au186,123,186,0.07751937984496124,-3.2020117407238606,-50.0277031265756,-0.04933309996248125
Ag124Au185,124,185,0.06201550387596899,-3.2004557797210795,-50.0042766633782,-0.05030749670816226
Ag125Au184,125,184,0.059431524547803614,-3.1978030693650905,-49.9993240480191,-0.050185144100636236
Ag126Au183,126,183,0.04392764857881137,-3.1962471083623134,-49.975848,-0.05115954084632168
Ag127Au182,127,182,0.03359173126614987,-3.194430225029433,-49.9784389143396,-0.0518730152619038
Ag128Au181,128,181,0.01808785529715762,-3.1928742640266514,-49.9550929223145,-0.05284741200758436
Ag129Au180,129,180,0.09948320413436693,-3.1880088902861305,-49.9292329212519,-0.050512396015526484
Ag130Au179,130,179,0.04909560723514212,-3.1873113006483873,-49.9179744940764,-0.05234516412624579
Ag131Au178,131,178,0.0917312661498708,-3.1837212204833576,-49.9035417884847,-0.05128544170967886
Ag132Au177,132,177,0.0917312661498708,-3.1814137548707366,-49.8836453030286,-0.05150833384552067
Ag133Au176,133,176,0.08785529715762273,-3.179368137637151,-49.8728873986258,-0.05199307436039757
Ag134Au175,134,175,0.09302325581395349,-3.1769173948010003,-49.855197524921,-0.05207268927270947
Ag135Au174,135,174,0.06976744186046512,-3.1751594662783833,-49.8424341565621,-0.05284511849855522
Ag136Au173,136,173,0.09043927648578812,-3.17231929977791,-49.8273751387759,-0.05253530974654419
Ag137Au172,137,172,0.08397932816537468,-3.170768275930757,-49.8168100231064,-0.053514643647853966
Ag138Au171,138,171,0.08656330749354005,-3.168217196801908,-49.7978171990495,-0.0534939222674673
Ag139Au170,139,170,0.08397932816537468,-3.166275086232986,-49.7875415003062,-0.05408216944700772
Ag140Au169,140,169,0.07881136950904392,-3.164282962246984,-49.7686990588431,-0.05462040320946859
Ag141Au168,141,168,0.08010335917312661,-3.1619768952950382,-49.7498341985842,-0.05484469400598546
Ag142Au167,142,167,0.08397932816537468,-3.159627871821466,-49.7417602704945,-0.05502602828087588
Ag143Au166,143,166,0.082687338501292,-3.157431611010368,-49.7276497408098,-0.05536012521824074
Ag144Au165,144,165,0.08397932816537468,-3.1551255440584094,-49.7078481918881,-0.05558441601474451
Ag145Au164,145,164,0.08139534883720931,-3.1524728337024186,-49.6917859897147,-0.05546206340721627
Ag146Au163,146,163,0.07235142118863049,-3.1503222732283773,-49.6690053043942,-0.05584186068163799
Ag147Au162,147,162,0.07622739018087855,-3.1480220702435324,-49.652246431214,-0.05607201544525542
Ag148Au161,148,161,0.07364341085271318,-3.145369359887542,-49.6363796688079,-0.05594966283772762
Ag149Au160,149,160,0.07622739018087855,-3.1428182807586924,-49.6224025813896,-0.05592894145734095
Ag150Au159,150,159,0.07881136950904392,-3.1402565611776785,-49.5999805367697,-0.05589757962478936
Ag151Au158,151,158,0.08010335917312661,-3.1379504942257253,-49.5813722700356,-0.05612187042129846
