Chemical_Formula,Ag,Au,Mixing_Parameter,Cohesive_Energy_(eV),DFT_Energy_(eV),Excess_Energy_(eV)
Ag152Au157,152,157,0.08914728682170543,-3.134888127149647,-49.5690351912439,-0.05558986109368336
Ag153Au156,153,156,0.08656330749354005,-3.132235416793666,-49.5564057166504,-0.05546750848616466
Ag154Au155,154,155,0.08914728682170543,-3.1299246770828533,-49.5363197468896,-0.055687126523814356
Ag155Au154,155,154,0.08656330749354005,-3.1272719667268665,-49.5252621903118,-0.05556477391629033
Ag156Au153,156,153,0.08397932816537468,-3.124619256370874,-49.5116674188963,-0.055442421308760315
Ag157Au152,157,152,0.08139534883720931,-3.121966546014887,-49.498812310599,-0.05532006870123629
Ag158Au151,158,151,0.07881136950904392,-3.1193138356589003,-49.4814893239106,-0.055197716093711824
Ag159Au150,159,150,0.08527131782945736,-3.117098759481922,-49.4648425172966,-0.05551299766519646
Ag160Au149,160,149,0.082687338501292,-3.114446049125934,-49.4513997845584,-0.055390645057671106
Ag161Au148,161,148,0.08010335917312661,-3.1117933387699517,-49.4375322260102,-0.0552682924501513
Ag162Au147,162,147,0.07751937984496124,-3.1091406284139613,-49.422162,-0.055145939842623504
Ag163Au146,163,146,0.07622739018087855,-3.1067433632346115,-49.4143481755117,-0.055279032411736484
Ag164Au145,164,145,0.07493540051679587,-3.1043460980552635,-49.40700531575,-0.05541212498085102
Ag165Au144,165,144,0.07364341085271318,-3.101948832875917,-49.3992281460257,-0.055545217549966885
Ag166Au143,166,143,0.07364341085271318,-3.0991656613548786,-49.3916769943263,-0.05529240377739142
Ag167Au142,167,142,0.07235142118863049,-3.096768396175528,-49.3852718514503,-0.05542549634650329
Ag168Au141,168,141,0.08139534883720931,-3.0939037214543803,-49.3816582531565,-0.055091179373818244
Ag169Au140,169,140,0.08010335917312661,-3.0915064562750314,-49.3787907820868,-0.05522427194293189
Ag170Au139,170,139,0.08914728682170543,-3.088641781553885,-49.3717813766645,-0.0548899549702484
Ag171Au138,171,138,0.08785529715762273,-3.0862445163745256,-49.3705674200394,-0.05502304753935139
Ag172Au137,172,137,0.09689922480620156,-3.0833798416533913,-49.3621745420733,-0.054688730566679444
Ag173Au136,173,136,0.09560723514211886,-3.0809825764740397,-49.3607087493046,-0.05482182313579065
Ag174Au135,174,135,0.09948320413436693,-3.0784283269732193,-49.3620561245504,-0.05479793138343303
Ag175Au134,175,134,0.10335917312661498,-3.0757206365735437,-49.3509589294023,-0.054620598732219694
Ag176Au133,176,133,0.1020671834625323,-3.0733233713941908,-49.3509235087124,-0.054753691301329566
Ag177Au132,177,132,0.10594315245478036,-3.0707691218933753,-49.3544583300784,-0.05472979954897683
Ag178Au131,178,131,0.10981912144702842,-3.068061431493695,-49.3431955024449,-0.054552466897759055
Ag179Au130,179,130,0.10852713178294573,-3.0656641663143436,-49.3396789622996,-0.05468555946687026
Ag180Au129,180,129,0.1124031007751938,-3.063109916813521,-49.3459390531738,-0.05466166771451042
Ag181Au128,181,128,0.11627906976744186,-3.0604022264138466,-49.3369477737705,-0.05448433506329842
Ag182Au127,182,127,0.11498708010335917,-3.0580049612345,-49.3364819422918,-0.054617427632414506
Ag183Au126,183,126,0.11886304909560723,-3.055450711733677,-49.3408055446572,-0.05459353588005422
Ag184Au125,184,125,0.1227390180878553,-3.052743021334002,-49.3276783040949,-0.054416203228841775
Ag185Au124,185,124,0.12144702842377261,-3.050345756154654,-49.3245973355071,-0.05454929579795653
Ag186Au123,186,123,0.12532299741602068,-3.0477915066538346,-49.3314655341309,-0.0545254040455998
Ag187Au122,187,122,0.12919896640826872,-3.045083816254158,-49.3214716916817,-0.05434807139438558
Ag188Au121,188,121,0.12790697674418605,-3.042686551074807,-49.3233209631994,-0.054481163963497004
Ag189Au120,189,120,0.13178294573643412,-3.04013230157399,-49.3248591045961,-0.05445727221114294
Ag190Au119,190,119,0.13565891472868216,-3.0374246111743113,-49.3163133911814,-0.054279939559926715
Ag191Au118,191,118,0.1343669250645995,-3.0350273459949575,-49.3138314164464,-0.05441303212903548
Ag192Au117,192,117,0.13824289405684753,-3.032473096494141,-49.3202546849573,-0.054389140376681855
Ag193Au116,193,116,0.1421188630490956,-3.029765406094463,-49.3110918870375,-0.05421180772546652
Ag194Au115,194,115,0.14082687338501293,-3.027368140915108,-49.3076882678478,-0.05434490029457395
Ag195Au114,195,114,0.14470284237726097,-3.024813891414294,-49.3163167898794,-0.05432100854222233
Ag196Au113,196,113,0.14857881136950904,-3.022106201014612,-49.305323,-0.05414367589100322
Ag197Au112,197,112,0.14728682170542637,-3.0197089358352622,-49.304484,-0.054276768460115976
Ag198Au111,198,111,0.1511627906976744,-3.017154686334444,-49.310574,-0.054252876707760356
Ag199Au110,199,110,0.15503875968992248,-3.014446995934769,-49.302928,-0.05407554405654791
Ag200Au109,200,109,0.15503875968992248,-3.0116638244137315,-49.301685,-0.05382273028397333
Ag201Au108,201,108,0.15762273901808785,-3.0087501917276485,-49.293028,-0.05343945534635264
Ag202Au107,202,107,0.15762273901808785,-3.005967020206608,-49.292388,-0.05318664157377495
Ag203Au106,203,106,0.16020671834625322,-3.003053387520525,-49.284401,-0.05280336663615448
Ag204Au105,204,105,0.15762273901808785,-3.0000674440850563,-49.280971,-0.05234778094914816
Ag205Au104,205,104,0.16279069767441862,-2.997356583313403,-49.2762249145111,-0.052167277925957434
Ag206Au103,206,103,0.165374677002584,-2.994442950627318,-49.300863,-0.05178400298833541
Ag207Au102,207,102,0.15762273901808785,-2.9922588537065025,-49.323126,-0.05213026381598218
Ag208Au101,208,101,0.14987080103359174,-2.99007475678569,-49.346527,-0.052476524643632505
Ag209Au100,209,100,0.1524547803617571,-2.9871611240996043,-49.370503,-0.05209324970600959
Ag210Au99,210,99,0.14470284237726097,-2.9849770271787883,-49.394078,-0.05243951053365592
Ag211Au98,211,98,0.14728682170542637,-2.9820633944927044,-49.420454,-0.05205623559603478
Ag212Au97,212,97,0.13953488372093023,-2.979879297571893,-49.444612,-0.052402496423685996
Ag213Au96,213,96,0.1421188630490956,-2.976965664885806,-49.471161,-0.05201922148606153
Ag214Au95,214,95,0.1343669250645995,-2.9747815679649925,-49.494934,-0.05236548231371074
Ag215Au94,215,94,0.13695090439276486,-2.9718679352789046,-49.523032,-0.05198220737608561
Ag216Au93,216,93,0.12919896640826872,-2.9696838383580917,-49.546112,-0.05232846820373527
Ag217Au92,217,92,0.12144702842377261,-2.967499741437278,-49.570049,-0.05267472903138404
Ag218Au91,218,91,0.12403100775193798,-2.964586108751194,-49.600016,-0.0522914540937629
Ag219Au90,219,90,0.12403100775193798,-2.9619067827826955,-49.626733,-0.05214248587372672
Ag220Au89,220,89,0.12403100775193798,-2.959227456814195,-49.653987,-0.05199351765368909
Ag221Au88,221,88,0.12403100775193798,-2.956548130845695,-49.681269,-0.05184454943365113
Ag222Au87,222,87,0.12403100775193798,-2.953868804877201,-49.70869,-0.05169558121362006
Ag223Au86,223,86,0.12403100775193798,-2.951189478908703,-49.73614,-0.051546612993584984
Ag224Au85,224,85,0.12403100775193798,-2.948510152940202,-49.764037,-0.051397644773546025
Ag225Au84,225,84,0.13695090439276486,-2.9450746755939226,-49.794601,-0.05049252517572955
Ag226Au83,226,83,0.14470284237726097,-2.941900120577738,-49.825199,-0.04984832790800775
Ag227Au82,227,82,0.1524547803617571,-2.938725565561559,-49.856162,-0.049204130640291055
Ag228Au81,228,81,0.165374677002584,-2.9352900882152766,-49.887325,-0.048299011042471474
Ag229Au80,229,80,0.16795865633074936,-2.9325462619549834,-49.931258,-0.04808554253064101
Ag230Au79,230,79,0.1731266149870801,-2.929671974529646,-49.983101,-0.04774161285376555
Ag231Au78,231,78,0.165374677002584,-2.927619799355339,-50.03884,-0.04821979542792154
Ag232Au77,232,77,0.17054263565891473,-2.924745511929999,-50.091268,-0.04787586575104419
Ag233Au76,233,76,0.17571059431524547,-2.921871224504662,-50.144056,-0.0475319360741695
Ag234Au75,234,75,0.17571059431524547,-2.91925785940942,-50.200781,-0.047448928727390594
Ag235Au74,235,74,0.18087855297157623,-2.9163835719840767,-50.253637,-0.0471049990505098
Ag236Au73,236,73,0.17829457364341086,-2.9140704744796717,-50.306505,-0.04732225929456724
Ag237Au72,237,72,0.1834625322997416,-2.9111961870543337,-50.359398,-0.046978329617692105
Ag238Au71,238,71,0.1834625322997416,-2.908752628384881,-50.423508,-0.04706512869670176
Ag239Au70,239,70,0.18863049095607234,-2.9058783409595383,-50.478221,-0.046721199019821746
Ag240Au69,240,69,0.1937984496124031,-2.903004053534199,-50.531499,-0.04637726934294528
Ag241Au68,241,68,0.19896640826873385,-2.9001297661088605,-50.584604,-0.04603333966606926
Ag242Au67,242,67,0.2041343669250646,-2.897255478683518,-50.638799,-0.045689409989189245
Ag243Au66,243,66,0.20930232558139536,-2.894381191258176,-50.693514,-0.04534548031231023
Ag244Au65,244,65,0.2144702842377261,-2.891506903832837,-50.748441,-0.04500155063543376
Ag245Au64,245,64,0.21963824289405684,-2.8886326164074907,-50.803135,-0.04465762095854975
Ag246Au63,246,63,0.2248062015503876,-2.8857583289821553,-50.858463,-0.04431369128167739
Ag247Au62,247,62,0.22997416020671835,-2.88288404155681,-50.913418,-0.04396976160479471
Ag248Au61,248,61,0.2351421188630491,-2.8800097541314695,-50.969345,-0.04362583192791647
Ag249Au60,249,60,0.24031007751937986,-2.8771354667061324,-51.024983,-0.043281902251042226
Ag250Au59,250,59,0.25064599483204136,-2.8738304505248986,-51.069525,-0.04250724381827087
Ag251Au58,251,58,0.25839793281653745,-2.870825701934506,-51.131099,-0.04203285297634085
Ag252Au57,252,57,0.2661498708010336,-2.8678209533441157,-51.193408,-0.04155846213441339
Ag253Au56,253,56,0.2739018087855297,-2.8648162047537236,-51.2557936879809,-0.041084071292483704
Ag254Au55,254,55,0.28165374677002586,-2.861811456163336,-51.318276,-0.04060968045055857
Ag255Au54,255,54,0.28940568475452194,-2.858806707572948,-51.38008,-0.04013528960863377
Ag256Au53,256,53,0.2971576227390181,-2.8558019589825543,-51.443042,-0.03966089876670231
Ag257Au52,257,52,0.3049095607235142,-2.8527972103921653,-51.505233,-0.03918650792477574
Ag258Au51,258,51,0.31266149870801035,-2.849792461801774,-51.568061,-0.038712117082847386
Ag259Au50,259,50,0.32041343669250644,-2.846787713211384,-51.630613,-0.038237726240920034
Ag260Au49,260,49,0.3281653746770026,-2.8437829646209947,-51.69362,-0.037763335398993014
Ag261Au48,261,48,0.3359173126614987,-2.8407782160306048,-51.7567648538958,-0.037288944557066106
Ag262Au47,262,47,0.3462532299741602,-2.837643006275165,-51.82398,-0.036684092550088976
Ag263Au46,263,46,0.35400516795865633,-2.8346382576847757,-51.904423,-0.03620970170816196
Ag264Au45,264,45,0.36175710594315247,-2.831633509094388,-51.985965,-0.03573531086623716
Ag265Au44,265,44,0.37467700258397935,-2.8283678381738984,-52.058991,-0.03499999769420997
Ag266Au43,266,43,0.39018087855297157,-2.8251415125141426,-52.130653,-0.034304029782916634
Ag267Au42,267,42,0.40310077519379844,-2.8218758415936653,-52.203767,-0.03356871661090233
Ag268Au41,268,41,0.4160206718346253,-2.8186101706731703,-52.277065,-0.03283340343886976
Ag269Au40,269,40,0.4289405684754522,-2.8153444997526855,-52.350883,-0.03209809026684751
Ag270Au39,270,39,0.4418604651162791,-2.8120788288321985,-52.424086,-0.03136277709482338
Ag271Au38,271,38,0.45478036175710596,-2.8088131579117133,-52.498093,-0.03062746392280058
Ag272Au37,272,37,0.46770025839793283,-2.8055474869912285,-52.570873,-0.02989215075077828
Ag273Au36,273,36,0.4806201550387597,-2.8022818160707326,-52.645844,-0.02915683757874482
Ag274Au35,274,35,0.4935400516795866,-2.7990161451502455,-52.719804,-0.028421524406720744
Ag275Au34,275,34,0.5064599483204134,-2.795750474229767,-52.79456,-0.027686211234704605
Ag276Au33,276,33,0.5193798449612403,-2.792484803309281,-52.867009,-0.026950898062680972
Ag277Au32,277,32,0.5322997416020672,-2.7892191323887867,-52.943217,-0.026215584890649735
Ag278Au31,278,31,0.5452196382428941,-2.7859534614682953,-53.017559,-0.025480271718620773
Ag279Au30,279,30,0.5581395348837209,-2.7826877905478105,-53.092594,-0.024744958546598417
Ag280Au29,280,29,0.5710594315245479,-2.779422119627328,-53.167922,-0.02400964537457878
Ag281Au28,281,28,0.5839793281653747,-2.7761564487068298,-53.242167,-0.023274332202543102
Ag282Au27,282,27,0.5968992248062015,-2.772890777786364,-53.317423,-0.022539019030539897
Ag283Au26,283,26,0.6098191214470284,-2.7696251068658575,-53.392605,-0.021803705858496225
Ag284Au25,284,25,0.6227390180878553,-2.766359435945373,-53.468225,-0.02106839268647437
Ag285Au24,285,24,0.6356589147286822,-2.7630937650248932,-53.543858,-0.020333079514456953
Ag286Au23,286,23,0.6511627906976745,-2.7595278265135565,-53.608542,-0.019297498751583153
Ag287Au22,287,22,0.6666666666666666,-2.7559618880022287,-53.674143,-0.01826191798871782
Ag288Au21,288,21,0.6795865633074936,-2.7525264106559453,-53.746402,-0.01735679839089682
Ag289Au20,289,20,0.6950904392764858,-2.7489604721446192,-53.81303,-0.016321217628033735
Ag290Au19,290,19,0.710594315245478,-2.745394533633292,-53.879486,-0.015285636865168817
Ag291Au18,291,18,0.7286821705426356,-2.7416981339569118,-53.93944,-0.014119594937251151
Ag292Au17,292,17,0.7441860465116279,-2.7381321954455795,-54.010084,-0.01308401417438182
Ag293Au16,293,16,0.7545219638242894,-2.734827179264352,-54.086464,-0.012309355741616707
Ag294Au15,294,15,0.7674418604651163,-2.73139170191807,-54.176298,-0.011404236143797042
Ag295Au14,295,14,0.7829457364341085,-2.727825763406742,-54.279109,-0.010368655380932151
Ag296Au13,296,13,0.7984496124031008,-2.7242598248954133,-54.3590265990132,-0.009333074618065929
Ag297Au12,297,12,0.813953488372093,-2.7206938863840864,-54.4854577093167,-0.00829749385520151
Ag298Au11,298,11,0.8294573643410853,-2.717472070814358,-54.615306,-0.007606036033935851
Ag299Au10,299,10,0.8449612403100775,-2.7142502552446293,-54.745182,-0.006914578212669331
Ag300Au9,300,9,0.8604651162790697,-2.7110284396749025,-54.875085,-0.006223120391405448
Ag301Au8,301,8,0.875968992248062,-2.707806624105168,-55.005057,-0.00553166257013403
Ag302Au7,302,7,0.8914728682170543,-2.7045848085354462,-55.135095,-0.004840204748874158
Ag303Au6,303,6,0.9069767441860465,-2.7013629929657124,-55.265161,-0.004148746927603197
Ag304Au5,304,5,0.9224806201550387,-2.6981411773959776,-55.395297,-0.003457289106331335
Ag305Au4,305,4,0.937984496124031,-2.6949193618262552,-55.52546,-0.0027658312850710118
Ag306Au3,306,3,0.9534883720930233,-2.691697546256521,-55.6556888431646,-0.0020743734637996003
Ag307Au2,307,2,0.9689922480620154,-2.688475730686797,-55.785984,-0.0013829156425383925
Ag308Au,308,1,0.9844961240310077,-2.6852539151170625,-55.916305,-0.0006914578212660876
Ag309,309,0,1.0,-2.6820320995473335,-56.046652,0
